Date,Close
2018-11-05,15217.7002
2018-11-06,15292.7002
2018-11-07,15369.40039
2018-11-08,15357.5
2018-11-09,15274.40039
2018-11-12,15156.40039
2018-11-13,15131.79981
2018-11-14,15133.09961
2018-11-15,15144.90039
2018-11-16,15155.5
2018-11-19,15071
2018-11-20,14877
2018-11-21,15095
2018-11-22,15091.59961
2018-11-23,15010.7002
2018-11-26,15012.7002
2018-11-27,14944.09961
2018-11-28,15171.29981
2018-11-29,15194
2018-11-30,15197.79981
2018-12-03,15275
2018-12-04,15063.59961
2018-12-05,15182.59961
2018-12-06,14937
2018-12-07,14795.09961
2018-12-10,14728.29981
2018-12-11,14667.79981
2018-12-12,14783.09961
2018-12-13,14750.40039
2018-12-14,14595.09961
2018-12-17,14362.7002
2018-12-18,14416.90039
2018-12-19,14264.09961
2018-12-20,14141.79981
2018-12-21,13935.40039
2018-12-24,13780.2002
2018-12-27,14165.2002
2018-12-28,14222
2018-12-31,14322.90039
2019-01-02,14347.2002
2019-01-03,14212.79981
2019-01-04,14426.59961
2019-01-07,14504.09961
2019-01-08,14605.2002
2019-01-09,14804.7002
2019-01-10,14903.5
2019-01-11,14939.2002
2019-01-14,14975.5
2019-01-15,15046.29981
2019-01-16,15111.29981
2019-01-17,15211.2002
2019-01-18,15303.79981
2019-01-21,15354.2002
2019-01-22,15233.79981
2019-01-23,15208.29981
2019-01-24,15280.79981
2019-01-25,15366.09961
2019-01-28,15378.59961
2019-01-29,15463.09961
2019-01-30,15484.59961
2019-01-31,15540.59961
2019-02-01,15506.29981
2019-02-04,15602.29981
2019-02-05,15702.7002
2019-02-06,15712.29981
2019-02-07,15703.40039
2019-02-08,15633.29981
2019-02-11,15568.90039
2019-02-12,15642.09961
2019-02-13,15626.7002
2019-02-14,15696
2019-02-15,15838.2002
2019-02-19,15937.40039
2019-02-20,16031.2002
2019-02-21,16000.90039
2019-02-22,16013
2019-02-25,16057
2019-02-26,16067.90039
2019-02-27,16074.29981
2019-02-28,15999
2019-03-01,16068.29981
2019-03-04,16038.09961
2019-03-05,16086.5
2019-03-06,16092.09961
2019-03-07,16056.5
2019-03-08,15996.2002
2019-03-11,16106.2002
2019-03-12,16136.7002
2019-03-13,16150
2019-03-14,16087.59961
2019-03-15,16140.40039
2019-03-18,16251.40039
2019-03-19,16188.09961
2019-03-20,16167.59961
2019-03-21,16244.59961
2019-03-22,16089.29981
2019-03-25,16065.90039
2019-03-26,16155.2002
2019-03-27,16132.5
2019-03-28,16155.5
2019-03-29,16102.09961
2019-04-01,16228.09961
2019-04-02,16263.90039
2019-04-03,16279.90039
2019-04-04,16311.59961
2019-04-05,16396.19922
2019-04-08,16407.30078
2019-04-09,16336.5
2019-04-10,16396.30078
2019-04-11,16399.5
2019-04-12,16480.5
2019-04-15,16515.5
2019-04-16,16502.19922
2019-04-17,16544.19922
2019-04-18,16612.80078
2019-04-22,16577.30078
2019-04-23,16669.40039
2019-04-24,16586.5
2019-04-25,16576.09961
2019-04-26,16613.5
2019-04-29,16600.40039
2019-04-30,16580.69922
2019-05-01,16502.80078
2019-05-02,16410.90039
2019-05-03,16494.40039
2019-05-06,16493.5
2019-05-07,16357.79981
2019-05-08,16397.40039
2019-05-09,16321.79981
2019-05-10,16297.59961
2019-05-13,16193.40039
2019-05-14,16284.5
2019-05-15,16318.09961
2019-05-16,16443.90039
2019-05-17,16401.80078
2019-05-21,16426.5
2019-05-22,16327.40039
2019-05-23,16164.59961
2019-05-24,16230
2019-05-27,16346.7002
2019-05-28,16297.5
2019-05-29,16131.5
2019-05-30,16089.2002
2019-05-31,16037.5
2019-06-03,16015.90039
2019-06-04,16166.2002
2019-06-05,16212.7002
2019-06-06,16227.79981
2019-06-07,16231
2019-06-10,16216.29981
2019-06-11,16248.79981
2019-06-12,16227.2002
2019-06-13,16239.29981
2019-06-14,16301.90039
2019-06-17,16353.5
2019-06-18,16503.40039
2019-06-19,16511.80078
2019-06-20,16574.80078
2019-06-21,16525.40039
2019-06-24,16523.5
2019-06-25,16371.29981
2019-06-26,16312.2002
2019-06-27,16307.7002
2019-06-28,16382.2002
2019-07-02,16471.30078
2019-07-03,16576.19922
2019-07-04,16588.90039
2019-07-05,16542
2019-07-08,16463
2019-07-09,16545.19922
2019-07-10,16563.30078
2019-07-11,16527.90039
2019-07-12,16488.09961
2019-07-15,16510.80078
2019-07-16,16502.40039
2019-07-17,16484.19922
2019-07-18,16494.19922
2019-07-19,16485.90039
2019-07-22,16518.90039
2019-07-23,16572.69922
2019-07-24,16611.80078
2019-07-25,16488.19922
2019-07-26,16531
2019-07-29,16492.19922
2019-07-30,16466.09961
2019-07-31,16406.59961
2019-08-01,16377
2019-08-02,16271.7002
2019-08-06,16149.5
2019-08-07,16265.2002
2019-08-08,16404.5
2019-08-09,16341.29981
2019-08-12,16237.79981
2019-08-13,16350.79981
2019-08-14,16045.90039
2019-08-15,16012.5
2019-08-16,16149.79981
2019-08-19,16304.09961
2019-08-20,16213.29981
2019-08-21,16309.2002
2019-08-22,16253.5
2019-08-23,16037.59961
2019-08-26,16098.79981
2019-08-27,16183.59961
2019-08-28,16271.7002
2019-08-29,16384.5
2019-08-30,16442.09961
2019-09-03,16399.19922
2019-09-04,16448.80078
2019-09-05,16574.80078
2019-09-06,16535.30078
2019-09-09,16495.09961
2019-09-10,16537.30078
2019-09-11,16611.09961
2019-09-12,16643.30078
2019-09-13,16682.40039
2019-09-16,16751.30078
2019-09-17,16834.80078
2019-09-18,16800.30078
2019-09-19,16858.40039
2019-09-20,16899.69922
2019-09-23,16867.19922
2019-09-24,16798.30078
2019-09-25,16784.30078
2019-09-26,16790.40039
2019-09-27,16694.30078
2019-09-30,16658.59961
2019-10-01,16447.69922
2019-10-02,16311
2019-10-03,16369
2019-10-04,16449.40039
2019-10-07,16421.80078
2019-10-08,16294
2019-10-09,16379.90039
2019-10-10,16422.69922
2019-10-11,16415.19922
2019-10-15,16418.40039
2019-10-16,16427.19922
2019-10-17,16426.30078
2019-10-18,16377.09961
2019-10-21,16418.5
2019-10-22,16391.5
2019-10-23,16335.90039
2019-10-24,16369.29981
2019-10-25,16404.5
2019-10-28,16387.5
2019-10-29,16418.09961
2019-10-30,16501.40039
2019-10-31,16483.19922
2019-11-01,16594.09961
2019-11-04,16669.80078
2019-11-05,16681.90039
2019-11-06,16745.59961
2019-11-07,16805.80078
2019-11-08,16877.40039
2019-11-11,16882.80078
2019-11-12,16909.40039
2019-11-13,16958
2019-11-14,16972.19922
2019-11-15,17028.5
2019-11-18,17025.09961
2019-11-19,17011.40039
2019-11-20,17005.80078
2019-11-21,16999.19922
2019-11-22,16954.80078
2019-11-25,17032.90039
2019-11-26,17035.90039
2019-11-27,17100.59961
2019-11-28,17114.5
2019-11-29,17040.19922
2019-12-02,16981.5
2019-12-03,16892.19922
2019-12-04,16897.30078
2019-12-05,16854.90039
2019-12-06,16997
2019-12-09,16950.90039
2019-12-10,16950.69922
2019-12-11,16939.59961
2019-12-12,16946.90039
2019-12-13,17003.09961
2019-12-16,17056.40039
2019-12-17,17075.19922
2019-12-18,17032
2019-12-19,17064
2019-12-20,17118.40039
2019-12-23,17128.69922
2019-12-24,17180.19922
2019-12-27,17168.19922
2019-12-30,17098.59961
2019-12-31,17063.40039
2020-01-02,17100
2020-01-03,17066.09961
2020-01-06,17105.5
2020-01-07,17168.09961
2020-01-08,17167.80078
2020-01-09,17235.59961
2020-01-10,17234.5
2020-01-13,17293.40039
2020-01-14,17352.90039
2020-01-15,17415.19922
2020-01-16,17484.80078
2020-01-17,17559
2020-01-20,17597.40039
2020-01-21,17572.30078
2020-01-22,17599.90039
2020-01-23,17621.80078
2020-01-24,17565.30078
2020-01-27,17442.5
2020-01-28,17500.90039
2020-01-29,17511.80078
2020-01-30,17490.59961
2020-01-31,17318.5
2020-02-03,17379.80078
2020-02-04,17512.69922
2020-02-05,17651.59961
2020-02-06,17757.5
2020-02-07,17655.5
2020-02-10,17740.59961
2020-02-11,17777.09961
2020-02-12,17832.90039
2020-02-13,17821.19922
2020-02-14,17848.40039
2020-02-18,17858.30078
2020-02-19,17925.40039
2020-02-20,17944.09961
2020-02-21,17843.5
2020-02-24,17562.69922
2020-02-25,17177.40039
2020-02-26,17041.90039
2020-02-27,16717.40039
2020-02-28,16263.09961
2020-03-02,16553.30078
2020-03-03,16423.59961
2020-03-04,16779.5
2020-03-05,16554
2020-03-06,16175
2020-03-09,14514.2002
2020-03-10,14958.09961
2020-03-11,14270.09961
2020-03-12,12508.5
2020-03-13,13716.29981
2020-03-16,12360.40039
2020-03-17,12685.2002
2020-03-18,11721.40039
2020-03-19,12170.5
2020-03-20,11851.79981
2020-03-23,11228.5
2020-03-24,12571.09961
2020-03-25,13139.2002
2020-03-26,13371.2002
2020-03-27,12687.7002
2020-03-30,13038.5
2020-03-31,13378.79981
2020-04-01,12876.40039
2020-04-02,13097.79981
2020-04-03,12938.29981
2020-04-06,13592.7002
2020-04-07,13614.09961
2020-04-08,13925.7002
2020-04-09,14166.59961
2020-04-13,14075.90039
2020-04-14,14258.40039
2020-04-15,13958.59961
2020-04-16,13899.29981
2020-04-17,14359.90039
2020-04-20,14388.29981
2020-04-21,13940.09961
2020-04-22,14288.2002
2020-04-23,14251.09961
2020-04-24,14420.40039
2020-04-27,14642.09961
2020-04-28,14798.29981
2020-04-29,15228.09961
2020-04-30,14780.7002
2020-05-01,14620.29981
2020-05-04,14745
2020-05-05,14811.59961
2020-05-06,14830.7002
2020-05-07,14833.7002
2020-05-08,14966.59961
2020-05-11,15103.2002
2020-05-12,14881.2002
2020-05-13,14503.2002
2020-05-14,14509.7002
2020-05-15,14638.90039
2020-05-19,14885.5
2020-05-20,14997.59961
2020-05-21,14884.90039
2020-05-22,14913.59961
2020-05-25,15075.40039
2020-05-26,15148.09961
2020-05-27,15272
2020-05-28,15262.7002
2020-05-29,15192.79981
2020-06-01,15236.2002
2020-06-02,15394.40039
2020-06-03,15575.09961
2020-06-04,15527.90039
2020-06-05,15854.09961
2020-06-08,15974.90039
2020-06-09,15833.7002
2020-06-10,15701.29981
2020-06-11,15050.90039
2020-06-12,15256.59961
2020-06-15,15359.7002
2020-06-16,15515.79981
2020-06-17,15428.7002
2020-06-18,15479.79981
2020-06-19,15474.2002
2020-06-22,15516.90039
2020-06-23,15564.79981
2020-06-24,15294.40039
2020-06-25,15446.09961
2020-06-26,15189
2020-06-29,15389.7002
2020-06-30,15515.2002
2020-07-02,15622.40039
2020-07-03,15596.79981
2020-07-06,15669.7002
2020-07-07,15595.5
2020-07-08,15629.2002
2020-07-09,15568.59961
2020-07-10,15713.79981
2020-07-13,15639.40039
2020-07-14,15908.5
2020-07-15,16063.29981
2020-07-16,16024.5
2020-07-17,16123.5
2020-07-20,16183.7002
2020-07-21,16163
2020-07-22,16171.09961
2020-07-23,16018.7002
2020-07-24,15997.09961
2020-07-27,16161.29981
2020-07-28,16121.29981
2020-07-29,16294.7002
2020-07-30,16299.29981
2020-07-31,16169.2002
2020-08-04,16368
2020-08-05,16501.59961
2020-08-06,16579.09961
2020-08-07,16544.5
2020-08-10,16605.5
2020-08-11,16497
2020-08-12,16575.30078
2020-08-13,16530.09961
2020-08-14,16514.59961
2020-08-17,16656.09961
2020-08-18,16626.09961
2020-08-19,16577.40039
2020-08-20,16606.80078
2020-08-21,16517.90039
2020-08-24,16626.59961
2020-08-25,16617.5
2020-08-26,16790
2020-08-27,16731.5
2020-08-28,16705.80078
2020-08-31,16514.40039
2020-09-01,16645
2020-09-02,16698
2020-09-03,16448.90039
2020-09-04,16218
2020-09-08,16099.5
2020-09-09,16383.59961
2020-09-10,16185.29981
2020-09-11,16222.5
2020-09-14,16360.09961
2020-09-15,16431.30078
2020-09-16,16295.7002
2020-09-17,16246.7002
2020-09-18,16199
2020-09-21,15981.79981
2020-09-22,16142.90039
2020-09-23,15817.09961
2020-09-24,15912.29981
2020-09-25,16065.40039
2020-09-28,16242.79981
2020-09-29,16211.5
2020-09-30,16121.40039
